"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","b1d66baf-e33e-4b4e-949d-952926bdb9da","Regional Facilities","https://contoso.sharepoint.com/sites/regionalfacilities","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a6b7ddf3-e17f-4d15-a7e8-9e974bf2aa15","Quality Assurance Procedures","https://contoso.sharepoint.com/sites/qualityassuranceprocedures","Team site","Admin User","user687@contoso.com","true","Private","","3","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","851b827c-2472-4def-b37e-5bf094f70062","Common Archive","https://contoso.sharepoint.com/sites/commonarchive","Other site","Admin User","user104@contoso.com","true","","","3","0","0","0","5","3","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6db3a37f-a87a-4a0a-9a51-16156a0fdc04","Central Workflows","https://contoso.sharepoint.com/sites/centralworkflows","Other site","Admin User","user327@contoso.com","true","","","3","0","0","0","27","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","123b88d1-eea0-4dc6-a2fc-c547b337f75b","Supply Chain","https://contoso.sharepoint.com/sites/supplychain","Team site","Admin User","user868@contoso.com","true","Private","","3","0","0","3","19","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","eecde998-dd04-4881-99c7-d62776f54cf1","Supply Chain","https://contoso.sharepoint.com/sites/supplychain","Team site","Admin User","user342@contoso.com","true","Private","","3","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","24f8e39d-5ce6-4e31-a0e6-cd32df818aac","Branch Collaboration Space","https://contoso.sharepoint.com/sites/branchcollaborationspace","Communication site","Admin User","user937@contoso.com","false","","","3","0","0","0","1","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1be0093f-1a63-47f2-b309-55d7cb4563db","Sales","https://contoso.sharepoint.com/sites/sales","Team site","Admin User","user279@contoso.com","true","Private","","3","0","0","3","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9a7ffe04-97c1-4ead-975e-b5dd5c60f31f","Regional Procedures","https://contoso.sharepoint.com/sites/regionalprocedures","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","95d7495e-ca7e-4f4b-b516-237ba42768b7","Training Project Portal","https://contoso.sharepoint.com/sites/trainingprojectportal","Team site","Admin User","user399@contoso.com","true","Private","","3","0","0","3","37","8","7","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3bd14dcd-d5d6-456c-82d7-60ab5a9c80cf","Supply Chain Document Library","https://contoso.sharepoint.com/sites/supplychaindocumentlibrary","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a896a362-28e4-4807-8a6a-28d9fc337352","Group Procedures","https://contoso.sharepoint.com/sites/groupprocedures","Team site","Admin User","user915@contoso.com","true","Private","","3","0","0","3","27","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a8821233-2077-4adb-b470-d79a52d77371","Branch Project Portal","https://contoso.sharepoint.com/sites/branchprojectportal","Team site","Admin User","user762@contoso.com","true","Private","","3","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ceb1325f-f647-4b66-9e99-ff019bdbad58","Corporate Collaboration Space","https://contoso.sharepoint.com/sites/corporatecollaborationspace","Team site","Admin User","","true","Private","","3","0","0","3","7","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","32637650-b110-4930-b015-5ea5316849eb","Corporate Training","https://contoso.sharepoint.com/sites/corporatetraining","Other site","Admin User","user681@contoso.com","true","","","3","0","0","0","11","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","00df1d22-7ad1-4c69-9f01-2b9ddaaf21c6","IT Support Resource Center","https://contoso.sharepoint.com/sites/itsupportresourcecenter","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2162fec4-80ae-463c-ac41-c7c2ce8c1ec6","Development","https://contoso.sharepoint.com/sites/development","Team site","Admin User","user302@contoso.com","true","Private","","3","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5d780858-f70e-47d0-a59e-be4139255181","Main Reports","https://contoso.sharepoint.com/sites/mainreports","Team site (no Microsoft 365 group)","Admin User","user182@contoso.com","false","","","3","0","0","0","191","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9230b9be-1950-47f5-bcf5-d4f0a2adf61a","Research Dashboard","https://contoso.sharepoint.com/sites/researchdashboard","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","61","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f8ce8790-ff18-4440-a59e-c9bfdfba6dfe","Division Compliance","https://contoso.sharepoint.com/sites/divisioncompliance","Team site","Admin User","user591@contoso.com","true","Private","","3","0","0","3","45","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fd9e1982-2bd5-477e-af73-7d7ad25cfb30","Common Finance","https://contoso.sharepoint.com/sites/commonfinance","Team site","Admin User","user120@contoso.com","true","Private","","3","0","0","3","391","6","5","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f95c46c7-7592-4ca6-bbfc-8b0a679f7a85","Shared Forms","https://contoso.sharepoint.com/sites/sharedforms","Classic site","Admin User","","false","","","3","0","0","2","1396","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bfcc0874-a82f-4361-ba9e-8142beb9539d","Group Communications","https://contoso.sharepoint.com/sites/groupcommunications","Team site","Admin User","user812@contoso.com","true","Public","","3","0","0","3","0","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0549ab6b-7eb1-4698-8b93-c66a9401185f","Secondary Reports","https://contoso.sharepoint.com/sites/secondaryreports","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","1392","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bbb18318-9d59-40cd-9aff-e4e7b136e9ef","Legal Standards","https://contoso.sharepoint.com/sites/legalstandards","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","34","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","810484cd-d0b6-4c58-ac68-b8a0097980d6","Group Guidelines","https://contoso.sharepoint.com/sites/groupguidelines","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","27","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7ad8c557-8f1f-44c8-92cc-f4f4bead507a","Main Security","https://contoso.sharepoint.com/sites/mainsecurity","Team site","Admin User","user996@contoso.com","true","Private","","3","0","0","3","14","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","eb97be35-8e41-4e01-a2e4-ef44935c3357","Primary Archive","https://contoso.sharepoint.com/sites/primaryarchive","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","62","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f5a049fe-aa1f-411a-b8e1-18d96f9f1bc3","Branch IT Support","https://contoso.sharepoint.com/sites/branchitsupport","Team site","Admin User","user954@contoso.com","true","Private","","3","0","0","3","17","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c6c59777-6514-4360-96d6-b0186526ab50","Regional Planning","https://contoso.sharepoint.com/sites/regionalplanning","Team site (no Microsoft 365 group)","Admin User","user903@contoso.com","false","","","3","0","0","0","8","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","14358cbd-560c-4893-a2ee-280ce9a7d192","Customer Service Forms","https://contoso.sharepoint.com/sites/customerserviceforms","Team site","Admin User","user117@contoso.com","true","Public","","3","0","0","3","5","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","474b4bac-8b22-459d-bd48-d29162f54efd","Quality Assurance","https://contoso.sharepoint.com/sites/qualityassurance","Other site","Admin User","user466@contoso.com","true","Public","","3","0","0","0","7","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","366d3515-8785-47fd-a2ce-ae818f2917b7","Audit","https://contoso.sharepoint.com/sites/audit","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","707","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3732a0c6-8cc7-424c-be33-0d466f9c1f3e","Quality Assurance Document Library","https://contoso.sharepoint.com/sites/qualityassurancedocumentlibrar","Team site","Admin User","user681@contoso.com","true","Private","","3","0","0","3","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3b86ff25-29b4-4164-8a39-118ad57378d0","Division Project Portal","https://contoso.sharepoint.com/sites/divisionprojectportal","Team site","Admin User","user464@contoso.com","true","Private","","3","0","0","3","5","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1efa9f1a-994e-4bcc-acb6-de71ef426f87","Primary Workflows","https://contoso.sharepoint.com/sites/primaryworkflows","Team site (no Microsoft 365 group)","Admin User","user348@contoso.com","false","","","3","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2d443295-38d9-4bad-b34d-d3ea69be5705","Main Document Library","https://contoso.sharepoint.com/sites/maindocumentlibrary","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","30","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ca39dcdb-a88a-4f0d-821a-bb40521b0490","Central Human Resources","https://contoso.sharepoint.com/sites/centralhumanresources","Team site","Admin User","user344@contoso.com","true","Private","","3","0","0","3","11","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7b58e3c8-9950-46ac-ad0d-503dde80cb00","Shared Project Management","https://contoso.sharepoint.com/sites/sharedprojectmanagement","Other site","Admin User","user787@contoso.com","true","","","3","0","0","0","30","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b1dcebb7-df75-4823-9fcc-ee32724af264","Development Workflows","https://contoso.sharepoint.com/sites/developmentworkflows","Team site","Admin User","user688@contoso.com","true","Private","","3","0","0","3","22","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8b0c07c3-b0a7-4de5-a5ee-fe49c6c7b654","Secondary Training","https://contoso.sharepoint.com/sites/secondarytraining","Other site","Admin User","user808@contoso.com","true","","","3","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1086b0f6-0d53-4a5a-b2c6-d4638aaba7fc","Training Team Site","https://contoso.sharepoint.com/sites/trainingteamsite","Other site","Admin User","user856@contoso.com","true","","","3","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fa2325bd-9279-4137-8e0f-f8abd2f2f56a","Group Team Site","https://contoso.sharepoint.com/sites/groupteamsite","Other site","Admin User","user283@contoso.com","true","","","3","0","0","0","98","9","8","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","403da866-9cfe-4938-9980-5de9f06acbfe","Supply Chain Best Practices","https://contoso.sharepoint.com/sites/supplychainbestpractices","Team site (no Microsoft 365 group)","Admin User","user581@contoso.com","false","","","3","0","0","0","1","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","631705a0-e1a1-4108-87aa-b09ae711613e","Quality Assurance","https://contoso.sharepoint.com/sites/qualityassurance","Classic site","Admin User","","false","","","3","0","0","2","51","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","594ea0d2-2226-4083-8715-1f651ec351d5","Secondary Project Portal","https://contoso.sharepoint.com/sites/secondaryprojectportal","Team site","Admin User","user310@contoso.com","true","Private","","3","0","0","3","55","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8e5506e5-22f0-4b42-b316-c8a2ebe71eb5","Primary Planning","https://contoso.sharepoint.com/sites/primaryplanning","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","40","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","192a91e3-aed0-4c6a-89e0-9b211d6cf2b5","Operations Templates","https://contoso.sharepoint.com/sites/operationstemplates","Team site (no Microsoft 365 group)","Admin User","user370@contoso.com","false","","","3","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d465a4b1-5fc7-42de-85d7-8b649559453b","Communications Archive","https://contoso.sharepoint.com/sites/communicationsarchive","Other site","Admin User","user917@contoso.com","true","Public","","3","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f12dc37a-a7fe-4e0f-adbb-07dd42f4a03c","Regional Facilities","https://contoso.sharepoint.com/sites/regionalfacilities","Team site","Admin User","user165@contoso.com","true","Private","","3","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1e2a857b-42fd-44c3-8058-71c6381c2e02","Corporate Quality Assurance","https://contoso.sharepoint.com/sites/corporatequalityassurance","Other site","Admin User","user159@contoso.com","true","Public","","3","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9f3849ae-994d-4256-b88c-e61c47792aa1","Common Supply Chain","https://contoso.sharepoint.com/sites/commonsupplychain","Team site","Admin User","user481@contoso.com","true","Private","","3","0","0","3","1620","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2a0c54ef-a33c-46d3-9ed7-cdbeedab7cfb","Planning Archive","https://contoso.sharepoint.com/sites/planningarchive","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f8146cb8-696e-4e5a-8b94-1ff310c955a8","Unit Project Portal","https://contoso.sharepoint.com/sites/unitprojectportal","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","13","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bed65f91-c9ef-4e84-87f5-1cdfaa65dd21","Division Research","https://contoso.sharepoint.com/sites/divisionresearch","Team site (no Microsoft 365 group)","Admin User","user160@contoso.com","false","","","3","0","0","0","7","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8b020d68-542f-41cb-9ba7-4b0db8ac8489","Training","https://contoso.sharepoint.com/sites/training","Team site (no Microsoft 365 group)","Admin User","user654@contoso.com","false","","","3","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c41ffebf-36e6-46ae-af27-5b057bfed7bf","Shared Best Practices","https://contoso.sharepoint.com/sites/sharedbestpractices","Other site","Admin User","user104@contoso.com","true","","","3","0","0","0","18","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4b23a03d-345e-4ad5-bd46-20a3f74da4a0","Secondary Customer Service","https://contoso.sharepoint.com/sites/secondarycustomerservice","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","15","0","0","0","0","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f34385d0-2064-4084-a801-1d013b28966a","Analytics","https://contoso.sharepoint.com/sites/analytics","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","112","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2fbda918-74f5-47e8-be7b-9e409dbb3634","Supply Chain Training Materials","https://contoso.sharepoint.com/sites/supplychaintrainingmaterials","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7ad0ee5f-80aa-4342-8880-cfa2c8a7c40b","Corporate Quality Assurance","https://contoso.sharepoint.com/sites/corporatequalityassurance","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","53","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","030aa840-9d79-41a0-a20f-dd94dfc0b5dc","Regional Human Resources","https://contoso.sharepoint.com/sites/regionalhumanresources","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","188","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f856a5eb-b76c-4681-8671-ad48b184a2bb","Research","https://contoso.sharepoint.com/sites/research","Team site (no Microsoft 365 group)","Admin User","user348@contoso.com","false","","","3","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fc0ad371-4787-487e-8336-5ac57bb45a4d","Shared Collaboration Space","https://contoso.sharepoint.com/sites/sharedcollaborationspace","Team site","Admin User","user977@contoso.com","true","Private","","3","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7dfdf4b9-7a89-49b6-a96a-62c71998a62e","Planning Knowledge Base","https://contoso.sharepoint.com/sites/planningknowledgebase","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","17","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c1fe07a0-f2db-4fb7-94cd-f29d0d5e7585","Common Strategy","https://contoso.sharepoint.com/sites/commonstrategy","Team site","Admin User","user946@contoso.com","true","Private","","3","0","0","3","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bee4fdbe-093b-4714-a024-b2af9cc7336e","Primary Dashboard","https://contoso.sharepoint.com/sites/primarydashboard","Team site","Admin User","user739@contoso.com","true","Private","","3","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9fa092da-4680-4032-b041-35e8b32ae146","Analytics","https://contoso.sharepoint.com/sites/analytics","Team site","Admin User","user135@contoso.com","true","Public","","3","0","0","3","4","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ed88a39d-9423-4959-b232-23b146565780","Central Human Resources","https://contoso.sharepoint.com/sites/centralhumanresources","Communication site","Admin User","user465@contoso.com","false","","","3","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b480853d-e97f-44e0-ae7c-7140907ca505","Corporate Policies","https://contoso.sharepoint.com/sites/corporatepolicies","Communication site","Admin User","user646@contoso.com","false","","","3","0","0","0","4","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","87f615e3-df6d-417b-9bbf-28e655416c5f","Group Workflows","https://contoso.sharepoint.com/sites/groupworkflows","Team site","Admin User","user413@contoso.com","true","Private","","3","0","0","3","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ca9d35f7-0c00-4c0c-89aa-e24fabd550ac","Sales Team Site","https://contoso.sharepoint.com/sites/salesteamsite","Other site","Admin User","user470@contoso.com","true","","","3","0","0","0","175","3","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b9955d54-0f24-465e-b044-c87837beb36a","Group Templates","https://contoso.sharepoint.com/sites/grouptemplates","Team site","Admin User","user310@contoso.com","true","Private","","3","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2888c60d-3830-44a6-8557-be4b3c4dcb1c","Communications Tools","https://contoso.sharepoint.com/sites/communicationstools","Team site","Admin User","user839@contoso.com","true","Private","","3","0","0","3","46","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bc58aafb-94c5-4a57-a75c-ca336ff5b081","Primary Resource Center","https://contoso.sharepoint.com/sites/primaryresourcecenter","Other site","Admin User","user661@contoso.com","true","","","3","0","0","0","8","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cddc3533-4089-489a-84fc-17c43f4e308f","Development","https://contoso.sharepoint.com/sites/development","Team site","Admin User","user418@contoso.com","true","Private","","3","0","0","3","30","4","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8cc0b467-034d-4411-b368-9b0acdc95068","Human Resources","https://contoso.sharepoint.com/sites/humanresources","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","34","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3d7b2b0e-753e-4461-a86c-cde7e78edc4b","Regional Analytics","https://contoso.sharepoint.com/sites/regionalanalytics","Communication site","Admin User","user495@contoso.com","false","","","3","0","0","0","26","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f8085cf8-2beb-449a-b6e8-57691ceb8887","Main Policies","https://contoso.sharepoint.com/sites/mainpolicies","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","65","8","0","0","0","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","74f9ce56-b30c-4de9-bc9e-6cdf75e501a9","Division Reports","https://contoso.sharepoint.com/sites/divisionreports","Team site","Admin User","user189@contoso.com","true","Private","","3","0","0","3","5","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","725279f8-8a6e-4320-9e7b-40763faa2d17","Development Team Site","https://contoso.sharepoint.com/sites/developmentteamsite","Team site","Admin User","user501@contoso.com","true","Private","","3","0","0","3","293","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","136322bb-48c3-40b3-b5be-0e4b962883ba","Communications","https://contoso.sharepoint.com/sites/communications","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","dbe2f30e-d23c-4fa5-8492-f0990b1f0bb6","Secondary Legal","https://contoso.sharepoint.com/sites/secondarylegal","Other site","Admin User","user847@contoso.com","true","","","3","0","0","0","58","16","15","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d8f1b613-5b05-41fe-80f5-68637d050840","IT Support","https://contoso.sharepoint.com/sites/itsupport","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","33","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","90b8dfa1-625c-4ddf-9186-abf9bf80f553","Compliance","https://contoso.sharepoint.com/sites/compliance","Classic site","Admin User","","false","","","3","0","0","2","13","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","800e7ffe-fcb7-482e-9b36-9c66cf418a46","Unit Project Portal","https://contoso.sharepoint.com/sites/unitprojectportal","Team site","Admin User","user779@contoso.com","true","Private","","3","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","16303b78-027a-4f51-ac6f-ab40bbdc6dde","Main Sales","https://contoso.sharepoint.com/sites/mainsales","Other site","Admin User","user648@contoso.com","true","","","3","0","0","0","766","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7781c20b-1c08-4804-aeb7-99a206a55711","Communications Training Materials","https://contoso.sharepoint.com/sites/communicationstrainingmaterial","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","3","0","0","0","18","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b92cfcb5-6061-4213-b91d-3f107231111c","Unit IT Support","https://contoso.sharepoint.com/sites/unititsupport","Other site","Admin User","user917@contoso.com","true","Public","","3","0","0","0","71","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","af74a39b-40d4-4464-817d-2ebe070681f5","Marketing","https://contoso.sharepoint.com/sites/marketing","Other site","Admin User","user614@contoso.com","true","","","3","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","06595db6-d848-4e60-8ffa-845bf4218ea1","Project Management Project Portal","https://contoso.sharepoint.com/sites/projectmanagementprojectportal","Other site","Admin User","user768@contoso.com","true","","","3","0","0","0","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","18c55655-06a0-4efd-b7d0-4fd38451fa29","Branch Human Resources","https://contoso.sharepoint.com/sites/branchhumanresources","Other site","Admin User","user288@contoso.com","true","","","3","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c14eea72-aede-4157-a133-d669ab3ad32b","Planning Reports","https://contoso.sharepoint.com/sites/planningreports","Other site","Admin User","user644@contoso.com","true","","","3","0","0","0","18","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5413a32a-595a-426e-a55a-7e7e8b47e0c1","Facilities Templates","https://contoso.sharepoint.com/sites/facilitiestemplates","Team site","Admin User","user654@contoso.com","true","Private","","3","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","79b8a712-f0f9-421d-9ad2-6f4055d32606","Common Customer Service","https://contoso.sharepoint.com/sites/commoncustomerservice","Team site","Admin User","","true","Private","","3","0","0","3","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e4995dfc-6c12-4ba6-8e0e-cfcaf6d386b3","Human Resources Templates","https://contoso.sharepoint.com/sites/humanresourcestemplates","Team site","Admin User","user626@contoso.com","true","Private","","3","0","0","3","31","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4e7f255a-4967-4941-96eb-352770a5bfb5","Security","https://contoso.sharepoint.com/sites/security","Other site","Admin User","user811@contoso.com","true","","","3","1","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7960dbe7-3d8f-4b00-82a8-f28760cc60ff","Unit Guidelines","https://contoso.sharepoint.com/sites/unitguidelines","Other site","Admin User","user495@contoso.com","true","","","3","0","0","0","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","94288fa4-f3e6-425a-a204-7a7dea4c7145","Secondary Document Library","https://contoso.sharepoint.com/sites/secondarydocumentlibrary","Team site (no Microsoft 365 group)","Admin User","user597@contoso.com","false","","","3","0","0","0","19","1","0","0","0","0","2025-09-29T02:50:45Z"
